"COD_UF","NOME_UF","COD_MUNICIPIO","ANO","COD_MESO","NOME_MESO","COD_MICRO","NOME_MICRO","NOME_MUNICIPIO","INDICADOR_329","DESVIOS_PIOR_INDICADOR_329","INDICADOR_62","DESVIOS_MELHOR_INDICADOR_62","INDICADOR_199","DESVIOS_MELHOR_INDICADOR_199","INDICADOR_200","DESVIOS_MELHOR_INDICADOR_200","INDICADOR_333","DESVIOS_MELHOR_INDICADOR_333","INDICADOR_181","DESVIOS_PIOR_INDICADOR_181","INDICADOR_182","DESVIOS_PIOR_INDICADOR_182","INDICADOR_188","DESVIOS_MELHOR_INDICADOR_188","INDICADOR_189","DESVIOS_MELHOR_INDICADOR_189","INDICADOR_289","DESVIOS_MELHOR_INDICADOR_289","INDICADOR_290","DESVIOS_PIOR_INDICADOR_290","INDICADOR_202","DESVIOS_PIOR_INDICADOR_202","INDICADOR_184","DESVIOS_PIOR_INDICADOR_184","INDICADOR_7","DESVIOS_NEUTRO_INDICADOR_7","INDICADOR_201","DESVIOS_MELHOR_INDICADOR_201"
25,"Paraíba",2513984,"2010",2501,"Sertão Paraibano",250103,"Sousa","São Francisco",33.112463436388,-1,63.6016915042,-1,NA,NA,NA,NA,92.388977620116,1,3.3,1,NA,NA,86.7,2,NA,NA,40,-1,NA,NA,36.1111111111,1,18,-1,3017.9778765329,1,NA,NA
25,"Paraíba",2513984,"2011",2501,"Sertão Paraibano",250103,"Sousa","São Francisco",NA,NA,57.3373686771,-2,4.1,1,3.4,1,NA,NA,3.3,1,NA,NA,83.8,1,NA,NA,47.0588235294,-1,23.5294117647,-1,30,1,20.7352941176,-2,2828.9809787234,1,0.657164,1
25,"Paraíba",2513984,"2012",2501,"Sertão Paraibano",250103,"Sousa","São Francisco",NA,NA,72.13,1,NA,NA,NA,NA,NA,NA,1.8,2,NA,NA,89.2,2,NA,NA,58.1632653061,-1,30.612244898,-1,42.5,-1,16.5714285714,-1,2554.09,-2,NA,NA
25,"Paraíba",2514206,"2000",2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",49.8844207974525,-2,NA,NA,NA,NA,NA,NA,71.3782019782371,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2514206,"2007",2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",NA,NA,63.3779218654,-1,3.6,1,3.3,1,NA,NA,7.2,1,NA,NA,64.9,-2,NA,NA,50,-1,NA,NA,42.9012345679,-2,18.1285714286,1,2005.5994678484,1,NA,NA
25,"Paraíba",2514206,"2008",2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",NA,NA,67.9465266396,1,NA,NA,NA,NA,NA,NA,10.6,-1,NA,NA,67.7,-2,NA,NA,59.7222222222,1,NA,NA,47.7777777778,-2,17.6388888889,1,2139.4840093189,1,NA,NA
25,"Paraíba",2514206,"2009",2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",NA,NA,73.3304598513,1,3.5,-1,3.1,1,NA,NA,8.1,-1,NA,NA,68,-2,NA,NA,60.5633802817,1,NA,NA,43.3333333333,-1,17.9718309859,-1,2250.4005212609,1,0.614901,-2
25,"Paraíba",2514206,"2010",2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",45.4598077833839,-3,73.002955929,1,NA,NA,NA,NA,84.5207914193965,-4,8.8,-1,NA,NA,68.1,-2,NA,NA,61.7647058824,1,NA,NA,40.4761904762,-1,18.8529411765,-1,2198.3746955678,-1,NA,NA
25,"Paraíba",2514206,"2011",2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",NA,NA,72.6010317588,1,3.2,-2,3.2,1,NA,NA,7.1,-1,NA,NA,67.5,-3,NA,NA,67.1875,1,1.5625,2,42.0634920635,-2,16.796875,1,3036.8448093023,1,0.485318,-2
25,"Paraíba",2514206,"2012",2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",NA,NA,64.86,-1,NA,NA,NA,NA,NA,NA,9.3,-2,NA,NA,74,-2,NA,NA,67.6767676768,-1,54.5454545455,-3,39.0625,-1,17.5757575758,-1,2474.34,-2,NA,NA
25,"Paraíba",2514305,"2000",2501,"Sertão Paraibano",250106,"Itaporanga","São José de Caiana",44.3286713701319,-1,NA,NA,NA,NA,NA,NA,75.8295564644924,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2514305,"2007",2501,"Sertão Paraibano",250106,"Itaporanga","São José de Caiana",NA,NA,63.9239449974,-1,3,-1,3.2,1,NA,NA,6.9,1,NA,NA,79.3,1,NA,NA,20.7792207792,-1,NA,NA,46.6666666667,-3,14.7532467532,2,2628.3370089426,2,NA,NA
25,"Paraíba",2514305,"2008",2501,"Sertão Paraibano",250106,"Itaporanga","São José de Caiana",NA,NA,66.4543102951,1,NA,NA,NA,NA,NA,NA,17.6,-3,NA,NA,70.6,-1,NA,NA,7.6923076923,-2,NA,NA,51.8518518519,-3,16.021978022,1,1727.4818505878,-1,NA,NA
25,"Paraíba",2514305,"2009",2501,"Sertão Paraibano",250106,"Itaporanga","São José de Caiana",NA,NA,66.0883659414,-1,3,-2,2.1,-2,NA,NA,11.3,-2,NA,NA,71.5,-1,NA,NA,11.9047619048,-2,NA,NA,50.6172839506,-3,16.2619047619,1,2434.8438639467,1,0.524072,-3
25,"Paraíba",2514305,"2010",2501,"Sertão Paraibano",250106,"Itaporanga","São José de Caiana",34.9600992352115,-1,61.0191560679,-1,NA,NA,NA,NA,89.2645610829698,-2,15.1,-3,NA,NA,75.6,-1,NA,NA,14.1025641026,-3,NA,NA,50.3831417625,-3,16.4487179487,1,2788.8327913071,1,NA,NA
25,"Paraíba",2514305,"2011",2501,"Sertão Paraibano",250106,"Itaporanga","São José de Caiana",NA,NA,67.110334033,-1,3.3,-2,NA,NA,NA,NA,8.2,-1,NA,NA,84.3,1,NA,NA,16.1764705882,-3,51.4705882353,-2,44.8717948718,-2,16.1323529412,1,2967.4878304467,1,0.452374,-2
25,"Paraíba",2514305,"2012",2501,"Sertão Paraibano",250106,"Itaporanga","São José de Caiana",NA,NA,79.6,2,NA,NA,NA,NA,NA,NA,6,-1,NA,NA,80.8,-1,NA,NA,89.4117647059,2,16.4705882353,1,40.51724138,-1,24.3647058824,-3,2917.56,-1,NA,NA
25,"Paraíba",2514404,"2000",2501,"Sertão Paraibano",250104,"Patos","São José de Espinharas",32.3443617141535,1,NA,NA,NA,NA,NA,NA,83.7552895600843,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2514404,"2007",2501,"Sertão Paraibano",250104,"Patos","São José de Espinharas",NA,NA,65.7490730944,-1,3.1,-1,NA,NA,NA,NA,4.1,2,NA,NA,87.2,2,NA,NA,25,-1,NA,NA,37.037037037,-1,10.7763157895,2,2404.3102994072,1,NA,NA
25,"Paraíba",2514404,"2008",2501,"Sertão Paraibano",250104,"Patos","São José de Espinharas",NA,NA,65.4759446323,1,NA,NA,NA,NA,NA,NA,6.4,1,NA,NA,81.9,2,NA,NA,23.9436619718,-2,NA,NA,41.975308642,-1,10.2253521127,2,2968.9771660974,2,NA,NA
25,"Paraíba",2514404,"2009",2501,"Sertão Paraibano",250104,"Patos","São José de Espinharas",NA,NA,69.6039421683,-1,2.8,-2,2.6,-1,NA,NA,8.9,-1,NA,NA,75.8,-1,NA,NA,28.3582089552,-2,NA,NA,41.5032679739,-1,12.3880597015,2,2613.454892252,1,0.575767,-2
25,"Paraíba",2514404,"2010",2501,"Sertão Paraibano",250104,"Patos","São José de Espinharas",33.8347257002607,-1,64.4421250899,-1,NA,NA,NA,NA,86.4663451774203,-3,8.8,-1,NA,NA,77.3,-1,NA,NA,25.5319148936,-2,NA,NA,41.3580246914,-1,18.2127659574,-1,2484.7867992526,-1,NA,NA
25,"Paraíba",2514404,"2011",2501,"Sertão Paraibano",250104,"Patos","São José de Espinharas",NA,NA,76.0986105996,1,3.3,-2,NA,NA,NA,NA,5.1,1,NA,NA,79.6,-1,NA,NA,55.223880597,-1,8.9552238806,1,35.7638888889,-1,12.0447761194,2,3299.4231226766,1,0.498453,-2
25,"Paraíba",2514404,"2012",2501,"Sertão Paraibano",250104,"Patos","São José de Espinharas",NA,NA,55.63,-2,NA,NA,NA,NA,NA,NA,3.5,1,NA,NA,91.8,2,NA,NA,80,1,25.7142857143,-1,39.0625,-1,17.4,-1,3984.44,2,NA,NA
25,"Paraíba",2514503,"2000",2501,"Sertão Paraibano",250102,"Cajazeiras","São José de Piranhas",33.4363171920592,1,NA,NA,NA,NA,NA,NA,80.9646007526273,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2514503,"2007",2501,"Sertão Paraibano",250102,"Cajazeiras","São José de Piranhas",NA,NA,63.1589067625,-1,3.3,1,NA,NA,NA,NA,8.4,1,NA,NA,78.6,1,NA,NA,28.1879194631,-1,NA,NA,39.7603485839,-1,15.6040268456,1,1686.488526577,-1,NA,NA
25,"Paraíba",2514503,"2008",2501,"Sertão Paraibano",250102,"Cajazeiras","São José de Piranhas",NA,NA,69.4549836236,1,NA,NA,NA,NA,NA,NA,4.8,1,NA,NA,82.3,2,NA,NA,34.693877551,-1,NA,NA,44.5555555556,-2,15.1360544218,1,1929.7315194885,-1,NA,NA
25,"Paraíba",2514503,"2009",2501,"Sertão Paraibano",250102,"Cajazeiras","São José de Piranhas",NA,NA,77.4285137882,1,3.3,-1,NA,NA,NA,NA,5.8,1,NA,NA,78.9,1,NA,NA,42.9447852761,-1,NA,NA,43.7777777778,-2,14.4662576687,1,1965.401110259,-1,0.696996,-1
25,"Paraíba",2514503,"2010",2501,"Sertão Paraibano",250102,"Cajazeiras","São José de Piranhas",25.5085382272736,1,71.1478067429,1,NA,NA,NA,NA,92.2388256410946,1,7.8,-1,NA,NA,72.1,-1,NA,NA,41.1428571429,-1,NA,NA,44.1111111111,-2,14.1257142857,1,2045.4839205466,-1,NA,NA
25,"Paraíba",2514503,"2011",2501,"Sertão Paraibano",250102,"Cajazeiras","São José de Piranhas",NA,NA,66.6424251701,-1,3.9,1,NA,NA,NA,NA,6.5,-1,NA,NA,76.5,-1,NA,NA,43.3121019108,-2,21.6560509554,-1,41.0430839002,-2,15.7324840764,1,2224.7401172665,-1,0.638611,1
25,"Paraíba",2514503,"2012",2501,"Sertão Paraibano",250102,"Cajazeiras","São José de Piranhas",NA,NA,73.14,1,NA,NA,NA,NA,NA,NA,6.9,-1,NA,NA,78.1,-1,NA,NA,65.0306748466,-1,30.981595092,-1,30.66860465,2,20.6748466258,-2,2775.58,-1,NA,NA
25,"Paraíba",2514552,"2000",2501,"Sertão Paraibano",250107,"Serra do Teixeira","São José de Princesa",38.3584859548267,1,NA,NA,NA,NA,NA,NA,82.8828532264773,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2514552,"2007",2501,"Sertão Paraibano",250107,"Serra do Teixeira","São José de Princesa",NA,NA,57.4231916129,-2,NA,NA,NA,NA,NA,NA,7.4,1,NA,NA,66.9,-1,NA,NA,77.1428571429,-1,NA,NA,38.8888888889,-1,15.4571428571,1,2847.2211219697,2,NA,NA
25,"Paraíba",2514552,"2008",2501,"Sertão Paraibano",250107,"Serra do Teixeira","São José de Princesa",NA,NA,53.68064834,-2,NA,NA,NA,NA,NA,NA,7,1,NA,NA,69.5,-1,NA,NA,81.8181818182,2,NA,NA,43.5185185185,-1,16.0303030303,1,3404.2323817518,2,NA,NA
25,"Paraíba",2514552,"2009",2501,"Sertão Paraibano",250107,"Serra do Teixeira","São José de Princesa",NA,NA,57.7064203207,-2,NA,NA,NA,NA,NA,NA,3.9,1,NA,NA,79,1,NA,NA,66.6666666667,1,NA,NA,43.0555555556,-1,14.4722222222,1,3694.2138934634,3,NA,NA
25,"Paraíba",2514552,"2010",2501,"Sertão Paraibano",250107,"Serra do Teixeira","São José de Princesa",32.6332449155189,-1,60.343577809,-2,NA,NA,NA,NA,89.9698138079244,-1,2,2,NA,NA,90.5,2,NA,NA,75.7575757576,2,NA,NA,42.8571428571,-2,15.0909090909,1,4252.0760761571,3,NA,NA
25,"Paraíba",2514552,"2011",2501,"Sertão Paraibano",250107,"Serra do Teixeira","São José de Princesa",NA,NA,66.8575404531,-1,4.2,1,NA,NA,NA,NA,2.1,2,NA,NA,85.8,1,NA,NA,59.0909090909,-1,40.9090909091,-2,42.2222222222,-2,11.7045454545,2,4247.5818640777,3,NA,NA
25,"Paraíba",2514552,"2012",2501,"Sertão Paraibano",250107,"Serra do Teixeira","São José de Princesa",NA,NA,62.4,-1,NA,NA,NA,NA,NA,NA,7.3,-1,NA,NA,85.3,1,NA,NA,59.7315436242,-1,30.2013422819,-1,41.71195652,-1,13.6375838926,1,2536.43,-2,NA,NA
25,"Paraíba",2514602,"2000",2501,"Sertão Paraibano",250104,"Patos","São José do Bonfim",43.6085948636254,-1,NA,NA,NA,NA,NA,NA,76.4453687375105,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2514602,"2007",2501,"Sertão Paraibano",250104,"Patos","São José do Bonfim",NA,NA,52.5068296233,-2,2.7,-1,3.1,1,NA,NA,1.7,2,NA,NA,83,2,NA,NA,51.0204081633,-1,NA,NA,37.3015873016,-1,14.4897959184,2,2303.3352675235,1,NA,NA
25,"Paraíba",2514602,"2008",2501,"Sertão Paraibano",250104,"Patos","São José do Bonfim",NA,NA,50.6926475469,-2,NA,NA,NA,NA,NA,NA,3.6,2,NA,NA,79.5,1,NA,NA,52.0833333333,1,NA,NA,42.5925925926,-1,15.2708333333,1,2498.8778182747,1,NA,NA
25,"Paraíba",2514602,"2009",2501,"Sertão Paraibano",250104,"Patos","São José do Bonfim",NA,NA,58.1323071179,-2,3,-2,3.1,1,NA,NA,4.7,1,NA,NA,79.7,1,NA,NA,46.6666666667,-1,NA,NA,42.1296296296,-1,16.1777777778,1,2677.0314307663,1,0.629836,-1
25,"Paraíba",2514602,"2010",2501,"Sertão Paraibano",250104,"Patos","São José do Bonfim",25.7594058071314,1,60.2850401389,-2,NA,NA,NA,NA,89.4262036682574,-2,2.1,2,NA,NA,83.3,1,NA,NA,46.8085106383,-1,NA,NA,41.8803418803,-1,14.6382978723,1,2993.9551222558,1,NA,NA
25,"Paraíba",2514602,"2011",2501,"Sertão Paraibano",250104,"Patos","São José do Bonfim",NA,NA,60.3724598394,-2,3.7,-1,2.8,-1,NA,NA,1.4,2,NA,NA,84.4,1,NA,NA,65.306122449,1,26.5306122449,-1,41.6666666667,-2,13.5510204082,1,3258.0729819277,1,0.535341,-1
25,"Paraíba",2514602,"2012",2501,"Sertão Paraibano",250104,"Patos","São José do Bonfim",NA,NA,64.38,-1,NA,NA,NA,NA,NA,NA,2.8,1,NA,NA,84.5,1,NA,NA,84.1726618705,1,14.3884892086,1,44.44444444,-2,10.8776978417,2,3222.9,-1,NA,NA
25,"Paraíba",2514651,"2000",2501,"Sertão Paraibano",250101,"Catolé do Rocha","São José do Brejo do Cruz",36.1259126365823,1,NA,NA,NA,NA,NA,NA,89.4838372684707,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2514651,"2007",2501,"Sertão Paraibano",250101,"Catolé do Rocha","São José do Brejo do Cruz",NA,NA,55.335128846,-2,3.5,1,2.4,-1,NA,NA,12.2,-1,20,-1,66.6,-1,64,-1,55.5555555556,-1,NA,NA,35.7142857143,1,15.7222222222,1,2950.6184759694,2,NA,NA
25,"Paraíba",2514651,"2008",2501,"Sertão Paraibano",250101,"Catolé do Rocha","São José do Brejo do Cruz",NA,NA,59.0180993785,-1,NA,NA,NA,NA,NA,NA,4,2,NA,NA,75.9,1,NA,NA,51.724137931,1,NA,NA,40.4761904762,-1,15.6896551724,1,3929.3481854302,3,NA,NA
25,"Paraíba",2514651,"2009",2501,"Sertão Paraibano",250101,"Catolé do Rocha","São José do Brejo do Cruz",NA,NA,59.2755638428,-2,3.8,1,2.9,-1,NA,NA,10.6,-1,NA,NA,79,1,NA,NA,39.2857142857,-1,NA,NA,37.3015873016,1,20.25,-1,3028.9028368261,2,0.686952,-1
25,"Paraíba",2514651,"2010",2501,"Sertão Paraibano",250101,"Catolé do Rocha","São José do Brejo do Cruz",29.4183913875016,1,65.3439523581,-1,NA,NA,NA,NA,94.9797755472045,2,7.3,-1,NA,NA,69.7,-2,NA,NA,40.7407407407,-1,NA,NA,37.037037037,1,18.4444444444,-1,3527.6050167676,2,NA,NA
25,"Paraíba",2514651,"2011",2501,"Sertão Paraibano",250101,"Catolé do Rocha","São José do Brejo do Cruz",NA,NA,64.5499698653,-1,4.4,1,3.6,1,NA,NA,0,2,NA,NA,86.1,1,NA,NA,55.5555555556,-1,7.4074074074,1,31.4814814815,1,18.037037037,-1,3593.5305954826,2,0.658385,1
25,"Paraíba",2514651,"2012",2501,"Sertão Paraibano",250101,"Catolé do Rocha","São José do Brejo do Cruz",NA,NA,75.39,2,NA,NA,NA,NA,NA,NA,2.6,2,NA,NA,93.3,2,NA,NA,40.625,-2,12.5,1,32.8125,1,16.0625,-1,4477.45,2,NA,NA
25,"Paraíba",2514701,"2000",2502,"Borborema",250208,"Seridó Ocidental Paraibano","São José do Sabugi",30.8644369553849,2,NA,NA,NA,NA,NA,NA,90.3566720191896,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2514701,"2007",2502,"Borborema",250208,"Seridó Ocidental Paraibano","São José do Sabugi",NA,NA,66.6264404666,-1,3.1,-1,2.9,1,NA,NA,4,2,NA,NA,75.5,1,NA,NA,92.3076923077,-1,NA,NA,31.4814814815,2,18.1282051282,1,2659.0745040354,2,NA,NA
25,"Paraíba",2514701,"2008",2502,"Borborema",250208,"Seridó Ocidental Paraibano","São José do Sabugi",NA,NA,66.5405112827,1,NA,NA,NA,NA,NA,NA,2.8,2,NA,NA,83.5,2,NA,NA,86.0465116279,2,NA,NA,37.962962963,1,16,1,3036.8667530391,2,NA,NA
25,"Paraíba",2514701,"2009",2502,"Borborema",250208,"Seridó Ocidental Paraibano","São José do Sabugi",NA,NA,78.0468259101,2,3.9,1,3.6,2,NA,NA,2.5,2,NA,NA,83.2,1,NA,NA,92.6829268293,3,NA,NA,36.1111111111,1,16.6097560976,1,2816.9697210501,1,0.676256,-1
25,"Paraíba",2514701,"2010",2502,"Borborema",250208,"Seridó Ocidental Paraibano","São José do Sabugi",28.9434004385831,1,75.5667357259,1,NA,NA,NA,NA,91.8272310252357,-1,1.7,2,NA,NA,84.6,1,NA,NA,88.0952380952,2,NA,NA,32.4074074074,2,16.119047619,1,3175.785610896,2,NA,NA
25,"Paraíba",2514701,"2011",2502,"Borborema",250208,"Seridó Ocidental Paraibano","São José do Sabugi",NA,NA,78.3649597891,2,3.8,-1,3.8,2,NA,NA,1.3,2,NA,NA,87.1,2,NA,NA,90.6976744186,2,18.6046511628,1,37.037037037,-1,14.7674418605,1,3868.5157795276,2,0.501107,-2
25,"Paraíba",2514701,"2012",2502,"Borborema",250208,"Seridó Ocidental Paraibano","São José do Sabugi",NA,NA,46.72,-3,NA,NA,NA,NA,NA,NA,7.5,-1,NA,NA,79.4,-1,NA,NA,45.7142857143,-2,40,-2,42.61363636,-1,19.4571428571,-2,2604.04,-1,NA,NA
25,"Paraíba",2514800,"2000",2502,"Borborema",250210,"Cariri Ocidental","São José dos Cordeiros",30.8566820536616,2,NA,NA,NA,NA,NA,NA,82.4951340563235,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2514800,"2007",2502,"Borborema",250210,"Cariri Ocidental","São José dos Cordeiros",NA,NA,66.1043729413,-1,NA,NA,NA,NA,NA,NA,10,-1,NA,NA,80.9,1,NA,NA,80.9523809524,-1,NA,NA,44.4444444444,-3,13.8095238095,2,4520.8439784819,4,NA,NA
25,"Paraíba",2514800,"2008",2502,"Borborema",250210,"Cariri Ocidental","São José dos Cordeiros",NA,NA,58.8509066525,-1,NA,NA,NA,NA,NA,NA,5,1,NA,NA,82.6,2,NA,NA,60,1,NA,NA,47.619047619,-2,12.2,2,4006.0961222765,3,NA,NA
25,"Paraíba",2514800,"2009",2502,"Borborema",250210,"Cariri Ocidental","São José dos Cordeiros",NA,NA,62.8004110413,-1,3.6,1,NA,NA,NA,NA,8.3,-1,NA,NA,78.6,1,NA,NA,57.1428571429,1,NA,NA,45.6349206349,-2,13.5357142857,2,3484.0109746813,2,NA,NA
25,"Paraíba",2514800,"2010",2502,"Borborema",250210,"Cariri Ocidental","São José dos Cordeiros",24.6154093917498,1,71.5594075935,1,NA,NA,NA,NA,94.3777760350846,2,3,2,NA,NA,79.6,1,NA,NA,50,-1,NA,NA,45.1388888889,-2,11.96875,2,3641.416158585,2,NA,NA
25,"Paraíba",2514800,"2011",2502,"Borborema",250210,"Cariri Ocidental","São José dos Cordeiros",NA,NA,74.6000679069,1,3.5,-1,NA,NA,NA,NA,6.3,-1,NA,NA,73.3,-2,NA,NA,65.7142857143,1,28.5714285714,-1,38.5416666667,-1,13.0285714286,2,3367.4708114035,1,NA,NA
25,"Paraíba",2514800,"2012",2502,"Borborema",250210,"Cariri Ocidental","São José dos Cordeiros",NA,NA,81.28,2,NA,NA,NA,NA,NA,NA,7.4,-1,NA,NA,77.9,-1,NA,NA,44.1860465116,-2,44.1860465116,-2,38.28125,-1,13.0348837209,1,3917.63,2,NA,NA
25,"Paraíba",2514453,"2000",2504,"Mata Paraibana",250421,"Sapé","São José dos Ramos",53.7052763440152,-2,NA,NA,NA,NA,NA,NA,75.4393890548233,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2514453,"2007",2504,"Mata Paraibana",250421,"Sapé","São José dos Ramos",NA,NA,61.7355558584,-1,2.8,-1,2.2,-2,NA,NA,18.4,-2,25.4,-1,64.1,-2,72.9,-1,78.7878787879,-1,NA,NA,31.746031746,2,25.7272727273,-2,1594.534508972,-1,NA,NA
25,"Paraíba",2514453,"2008",2504,"Mata Paraibana",250421,"Sapé","São José dos Ramos",NA,NA,55.2928786653,-2,NA,NA,NA,NA,NA,NA,17.5,-3,19,-1,65.2,-2,66.4,-1,65.625,1,NA,NA,35.7142857143,1,23.53125,-2,1075.6826025896,-2,NA,NA
25,"Paraíba",2514453,"2009",2504,"Mata Paraibana",250421,"Sapé","São José dos Ramos",NA,NA,74.4375841052,1,3.3,-1,2.4,-2,NA,NA,11.8,-2,NA,NA,69.7,-2,NA,NA,71.8309859155,2,NA,NA,35.7142857143,1,19.5070422535,-1,2193.6522422024,-1,0.61874,-2
25,"Paraíba",2514453,"2010",2504,"Mata Paraibana",250421,"Sapé","São José dos Ramos",39.0598996064828,-2,61.5421484414,-1,NA,NA,NA,NA,92.0543587535823,1,5.5,1,NA,NA,82.7,1,NA,NA,73.8461538462,2,NA,NA,33.3333333333,1,19.2307692308,-1,2356.8341951276,-1,NA,NA
25,"Paraíba",2514453,"2011",2504,"Mata Paraibana",250421,"Sapé","São José dos Ramos",NA,NA,62.3601464599,-1,3.6,-1,3.1,-1,NA,NA,6.1,-1,NA,NA,78.5,-1,NA,NA,88.3333333333,2,8.3333333333,1,30.9523809524,1,19.0666666667,-1,2785.8657954546,-1,0.510525,-2
25,"Paraíba",2514453,"2012",2504,"Mata Paraibana",250421,"Sapé","São José dos Ramos",NA,NA,73.95,1,NA,NA,NA,NA,NA,NA,7.9,-1,NA,NA,75.4,-2,NA,NA,46.4285714286,-2,3.5714285714,2,39.58333333,-1,14.25,1,3673.28,1,NA,NA
25,"Paraíba",2514008,"2000",2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",22.7956717819466,3,NA,NA,NA,NA,NA,NA,94.3678858441797,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2514008,"2007",2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",NA,NA,83.0628100059,2,2.9,-1,NA,NA,NA,NA,8.1,1,NA,NA,69.2,-1,NA,NA,55.2631578947,-1,NA,NA,38.4615384615,-1,11.6315789474,2,2075.8112958072,1,NA,NA
25,"Paraíba",2514008,"2008",2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",NA,NA,70.2582172348,1,NA,NA,NA,NA,NA,NA,3.6,2,NA,NA,82.2,2,NA,NA,51.1111111111,1,NA,NA,41.452991453,-1,9.3777777778,3,2332.3046341371,1,NA,NA
25,"Paraíba",2514008,"2009",2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",NA,NA,68.1691018442,-1,3.9,1,NA,NA,NA,NA,2.4,2,NA,NA,79,1,NA,NA,47.619047619,-1,NA,NA,41.0256410256,-1,10.380952381,3,2922.5020291193,2,0.949809,3
25,"Paraíba",2514008,"2010",2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",21.2896247311367,2,56.0042863473,-2,NA,NA,NA,NA,94.0778846511534,1,4.5,1,NA,NA,84.2,1,NA,NA,44.7368421053,-1,NA,NA,41.0256410256,-1,11.5,2,3390.1008541972,2,NA,NA
25,"Paraíba",2514008,"2011",2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",NA,NA,64.2922163876,-1,4.4,1,NA,NA,NA,NA,1.2,2,NA,NA,88.6,2,NA,NA,45.8333333333,-1,39.5833333333,-2,35.0427350427,-1,8.5833333333,3,4122.1769417476,3,0.688534,1
25,"Paraíba",2514008,"2012",2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",NA,NA,79.24,2,NA,NA,NA,NA,NA,NA,4,1,NA,NA,85.9,1,NA,NA,78.7234042553,1,23.4042553191,-1,35.26785714,1,20.7021276596,-2,3275.67,1,NA,NA
25,"Paraíba",2500700,"2000",2501,"Sertão Paraibano",250102,"Cajazeiras","São João do Rio do Peixe",36.138825213511,1,NA,NA,NA,NA,NA,NA,87.0973890141395,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2500700,"2007",2501,"Sertão Paraibano",250102,"Cajazeiras","São João do Rio do Peixe",NA,NA,58.4522434973,-2,2.7,-1,2.9,1,NA,NA,22.3,-3,NA,NA,65.4,-1,NA,NA,17,-1,NA,NA,42.7272727273,-2,20.06,-1,1036.9780712492,-2,NA,NA
25,"Paraíba",2500700,"2008",2501,"Sertão Paraibano",250102,"Cajazeiras","São João do Rio do Peixe",NA,NA,63.2523140826,-1,NA,NA,NA,NA,NA,NA,13.7,-2,NA,NA,70.2,-1,NA,NA,13.475177305,-2,NA,NA,47.6053639847,-2,15.5709219858,1,1221.6856935052,-2,NA,NA
25,"Paraíba",2500700,"2009",2501,"Sertão Paraibano",250102,"Cajazeiras","São João do Rio do Peixe",NA,NA,70.1077602205,1,3,-2,2.8,-1,NA,NA,16.3,-3,NA,NA,68.3,-2,NA,NA,26.4367816092,-2,NA,NA,47.5308641975,-2,16.9770114943,1,2388.9142726958,1,0.667362,-1
