"","COD_UF","NOME_UF","COD_MUNICIPIO","ANO","COD_MESO","NOME_MESO","COD_MICRO","NOME_MICRO","NOME_MUNICIPIO","INDICADOR_329","OUTLIER_INDICADOR_329","INDICADOR_62","OUTLIER_INDICADOR_62","INDICADOR_89","OUTLIER_INDICADOR_89","INDICADOR_90","OUTLIER_INDICADOR_90","INDICADOR_333","OUTLIER_INDICADOR_333","INDICADOR_73","OUTLIER_INDICADOR_73","INDICADOR_74","OUTLIER_INDICADOR_74","INDICADOR_80","OUTLIER_INDICADOR_80","INDICADOR_81","OUTLIER_INDICADOR_81","INDICADOR_176","OUTLIER_INDICADOR_176","INDICADOR_177","OUTLIER_INDICADOR_177","INDICADOR_202","OUTLIER_INDICADOR_202","INDICADOR_184","OUTLIER_INDICADOR_184","INDICADOR_7","OUTLIER_INDICADOR_7","INDICADOR_201","OUTLIER_INDICADOR_201"
"403",25,"Paraíba",2505105,2000,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Cuité",43.2696634086904,0,NA,NA,NA,NA,NA,NA,86.0138909778337,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",25,"Paraíba",2505105,2007,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Cuité",NA,NA,75.3060456657277,0,4.4,0,2.5,0,NA,NA,4.8,0,17,0,69.4,0,65,0,59.7560975609756,0,NA,NA,36.25,0,17.3742331288344,0,1571.1899253233,0,NA,NA
"405",25,"Paraíba",2505105,2008,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Cuité",NA,NA,75.8155510676739,0,NA,NA,NA,NA,NA,NA,2.6,0,14,0,73.5,0,74.8,0,60.4651162790698,0,NA,NA,41.2698412698413,0,17.5414012738853,0,1745.49513795618,0,NA,NA
"406",25,"Paraíba",2505105,2009,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Cuité",NA,NA,72.9477653370787,0,4.6,0,2.7,0,NA,NA,2.2,0,10.7,0,70.8,0,73.7,0,62.6506024096386,0,NA,NA,41.4414414414414,0,18.5138888888889,0,1905.65089559359,0,0.78687,0
"407",25,"Paraíba",2505105,2010,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Cuité",32.8004643329248,0,69.1228971629727,0,NA,NA,NA,NA,92.1384521853209,0,2.1,0,12.6,0,67.7,0,61.5,0,58.3333333333333,0,NA,NA,40.6906906906907,0,19.0652173913043,0,2220.09989147468,0,NA,NA
"408",25,"Paraíba",2505105,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Cuité",NA,NA,68.6518515915461,0,5.3,0,3.7,0,NA,NA,1.2,0,17.6,0,78.1,0,61.5,0,63.0952380952381,0,63.0952380952381,0,35.5902777777778,0,19.5912408759124,0,2427.13620625466,0,0.601382,0
"409",25,"Paraíba",2505204,2000,2503,"Agreste Paraibano",250316,"Guarabira","Cuitegi",46.3321407358849,0,NA,NA,NA,NA,NA,NA,84.2432094877138,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",25,"Paraíba",2505204,2007,2503,"Agreste Paraibano",250316,"Guarabira","Cuitegi",NA,NA,68.9989650385224,0,4.3,0,2.2,0,NA,NA,21.2,0,20.3,0,65.3,0,79.7,0,80.9523809523809,0,NA,NA,33.0409356725146,0,28.5,0,1705.64938657562,0,NA,NA
"411",25,"Paraíba",2505204,2008,2503,"Agreste Paraibano",250316,"Guarabira","Cuitegi",NA,NA,64.2782392248457,0,NA,NA,NA,NA,NA,NA,15.2,0,15.6,0,71.2,0,79,0,76.3157894736842,0,NA,NA,37.2222222222222,0,25.22,0,1803.05697501191,0,NA,NA
"412",25,"Paraíba",2505204,2009,2503,"Agreste Paraibano",250316,"Guarabira","Cuitegi",NA,NA,70.351517889686,0,3.2,0,2.5,0,NA,NA,14.6,0,25.6,0,70.9,0,71.4,0,84.6153846153846,0,NA,NA,38.3040935672515,0,18.2307692307692,0,2104.40411640555,0,0.649279,0
"413",25,"Paraíba",2505204,2010,2503,"Agreste Paraibano",250316,"Guarabira","Cuitegi",36.5931576541382,0,69.7012972774147,0,NA,NA,NA,NA,92.1399540670497,0,18.4,0,29,0,69.8,0,68.4,0,83.7837837837838,0,NA,NA,35.2941176470588,0,22.2884615384615,0,2201.98691307191,0,NA,NA
"414",25,"Paraíba",2505204,2011,2503,"Agreste Paraibano",250316,"Guarabira","Cuitegi",NA,NA,77.2168589789319,0,3.3,0,2.6,0,NA,NA,20.2,0,24.2,0,74.3,0,74.2,0,86.4864864864865,0,54.054054054054,0,30.5555555555556,0,18.0172413793103,0,2573.30719617225,0,0.547196,0
"415",25,"Paraíba",2505238,2000,2504,"Mata Paraibana",250420,"Litoral Norte","Cuité de Mamanguape",53.415538648696,0,NA,NA,NA,NA,NA,NA,80.4972921505022,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",25,"Paraíba",2505238,2007,2504,"Mata Paraibana",250420,"Litoral Norte","Cuité de Mamanguape",NA,NA,75.6246437404661,0,2.8,0,NA,NA,NA,NA,2.2,0,NA,NA,78.7,0,NA,NA,41.6666666666667,0,NA,NA,34.375,0,24.1025641025641,0,1454.8420039315,0,NA,NA
"417",25,"Paraíba",2505238,2008,2504,"Mata Paraibana",250420,"Litoral Norte","Cuité de Mamanguape",NA,NA,70.1436864476962,0,NA,NA,NA,NA,NA,NA,24.1,0,9.8,0,63.8,0,84.5,0,69.5652173913043,0,NA,NA,39.5833333333333,0,20.2136752136752,0,1675.73409433849,0,NA,NA
"418",25,"Paraíba",2505238,2009,2504,"Mata Paraibana",250420,"Litoral Norte","Cuité de Mamanguape",NA,NA,75.4135377129271,0,NA,NA,NA,NA,NA,NA,16.5,0,15.4,0,70.3,0,84,0,57.6923076923077,0,NA,NA,37.6543209876543,0,24.3653846153846,0,1988.44146153328,0,0.629589,0
"419",25,"Paraíba",2505238,2010,2504,"Mata Paraibana",250420,"Litoral Norte","Cuité de Mamanguape",43.1848102711475,0,74.2635139550863,0,NA,NA,NA,NA,93.2677561552507,0,21.3,0,12.4,0,68,0,86.7,0,50,0,NA,NA,37.962962962963,0,22.6057692307692,0,2185.4824330456,0,NA,NA
"420",25,"Paraíba",2505238,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Cuité de Mamanguape",NA,NA,72.8008661481693,0,NA,NA,NA,NA,NA,NA,14.9,0,14.9,0,76.1,0,84.4,0,61.9047619047619,0,100,0,33.3333333333333,0,22.3592233009709,0,2525.0253119584,0,0.526604,0
"421",25,"Paraíba",2505279,2000,2504,"Mata Paraibana",250420,"Litoral Norte","Curral de Cima",60.8831754000956,0,NA,NA,NA,NA,NA,NA,82.2546507935638,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",25,"Paraíba",2505279,2007,2504,"Mata Paraibana",250420,"Litoral Norte","Curral de Cima",NA,NA,80.6117974965262,0,NA,NA,NA,NA,NA,NA,11.6,0,4.5,0,81.4,0,95,0,64.7058823529412,0,NA,NA,34.8148148148148,0,21.3378378378378,0,1742.82871965615,0,NA,NA
"423",25,"Paraíba",2505279,2008,2504,"Mata Paraibana",250420,"Litoral Norte","Curral de Cima",NA,NA,73.887067801571,0,NA,NA,NA,NA,NA,NA,0,0,4.1,0,100,0,95.9,0,72.7272727272727,0,NA,NA,37.037037037037,0,19.3205128205128,0,2117.93015567091,0,NA,NA
"424",25,"Paraíba",2505279,2009,2504,"Mata Paraibana",250420,"Litoral Norte","Curral de Cima",NA,NA,75.0959875108065,0,NA,NA,NA,NA,NA,NA,5.1,0,6.2,0,94.9,0,93.8,0,71.4285714285714,0,NA,NA,36.6666666666667,0,26.1228070175439,0,2109.52875336876,0,0.59388,0
"425",25,"Paraíba",2505279,2010,2504,"Mata Paraibana",250420,"Litoral Norte","Curral de Cima",44.1664966087431,0,66.1606526253238,0,NA,NA,NA,NA,94.3563251133108,0,3.6,0,4.7,0,96.4,0,94.8,0,73.0769230769231,0,NA,NA,35.5555555555556,0,24.7166666666667,0,2308.81735320266,0,NA,NA
"426",25,"Paraíba",2505279,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Curral de Cima",NA,NA,56.8681435147948,0,NA,NA,NA,NA,NA,NA,0,0,13.3,0,65.2,0,84.2,0,75,0,87.5,0,32.2222222222222,0,21.1194029850746,0,2423.17729519774,0,0.548673,0
"427",25,"Paraíba",2505303,2000,2501,"Sertão Paraibano",250106,"Itaporanga","Curral Velho",41.4639042312772,0,NA,NA,NA,NA,NA,NA,89.8823075089751,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",25,"Paraíba",2505303,2007,2501,"Sertão Paraibano",250106,"Itaporanga","Curral Velho",NA,NA,50.3980402325593,0,3.3,0,3.5,0,NA,NA,7.3,0,16.2,0,84.5,0,80.9,0,93.75,0,NA,NA,38.2716049382716,0,18.8837209302326,0,1513.77004503137,0,NA,NA
"429",25,"Paraíba",2505303,2008,2501,"Sertão Paraibano",250106,"Itaporanga","Curral Velho",NA,NA,54.7780672809004,0,NA,NA,NA,NA,NA,NA,5.4,0,6.9,0,86.9,0,90.2,0,82.3529411764706,0,NA,NA,40.9722222222222,0,16.0975609756098,0,2323.5995660877,0,NA,NA
"430",25,"Paraíba",2505303,2009,2501,"Sertão Paraibano",250106,"Itaporanga","Curral Velho",NA,NA,59.5963582006107,0,NA,NA,NA,NA,NA,NA,3.1,0,16.7,0,83.3,0,76,0,82.3529411764706,0,NA,NA,39.6825396825397,0,17.6944444444444,0,2526.88540015799,0,0.711999,0
"431",25,"Paraíba",2505303,2010,2501,"Sertão Paraibano",250106,"Itaporanga","Curral Velho",37.5909836151212,0,39.222415444571,-1,NA,NA,NA,NA,91.9068145511745,0,1.2,0,0,0,93.8,0,95,0,82.3529411764706,0,NA,NA,39.5833333333333,0,15.2558139534884,0,2652.02217673279,0,NA,NA
"432",25,"Paraíba",2505303,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Curral Velho",NA,NA,60.2982808839589,0,NA,NA,NA,NA,NA,NA,1.2,0,8.6,0,94.3,0,80.6,0,64.2857142857143,0,71.4285714285714,0,35.4166666666667,0,14.3414634146341,0,3163.75404074703,0,0.611007,0
"433",25,"Paraíba",2505352,2000,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Damião",54.4223047733479,0,NA,NA,NA,NA,NA,NA,82.1824086435315,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",25,"Paraíba",2505352,2007,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Damião",NA,NA,57.5598164586103,0,NA,NA,NA,NA,NA,NA,NA,NA,20.5,0,NA,NA,75.7,0,66.6666666666667,0,NA,NA,31.25,0,24.8028169014085,0,1796.90040306524,0,NA,NA
"435",25,"Paraíba",2505352,2008,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Damião",NA,NA,55.3750545189065,0,NA,NA,NA,NA,NA,NA,NA,NA,25.6,0,NA,NA,65.9,0,16.6666666666667,0,NA,NA,36.1111111111111,0,20.5696202531646,0,2149.06690962263,0,NA,NA
"436",25,"Paraíba",2505352,2009,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Damião",NA,NA,63.8656634648524,0,NA,NA,NA,NA,NA,NA,NA,NA,36.9,0,NA,NA,60.3,0,66.6666666666667,0,NA,NA,36.1111111111111,0,25.5806451612903,0,2143.76238094039,0,0.611355,0
"437",25,"Paraíba",2505352,2010,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Damião",43.1148841957168,0,61.8510995939876,0,NA,NA,NA,NA,92.1106620723404,0,NA,NA,24.7,0,NA,NA,63.2,0,55.5555555555556,0,NA,NA,36.1111111111111,0,22.5806451612903,0,2484.77789414747,0,NA,NA
"438",25,"Paraíba",2505352,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Damião",NA,NA,62.1175544400181,0,NA,NA,NA,NA,NA,NA,NA,NA,31.7,0,NA,NA,66.5,0,57.1428571428571,0,100,0,33.3333333333333,0,21.1111111111111,0,2875.96700225395,0,0.655615,0
"439",25,"Paraíba",2505402,2000,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Desterro",39.3281926292268,0,NA,NA,NA,NA,NA,NA,84.438808146675,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",25,"Paraíba",2505402,2007,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Desterro",NA,NA,59.6853027808096,0,3.8,0,3.3,0,NA,NA,3.9,0,12.9,0,78.5,0,74.7,0,61.8181818181818,0,NA,NA,35.0694444444444,0,19.8235294117647,0,1803.85272759424,0,NA,NA
"441",25,"Paraíba",2505402,2008,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Desterro",NA,NA,61.7139642885191,0,NA,NA,NA,NA,NA,NA,5.2,0,14.3,0,71.4,0,70.4,0,61.4035087719298,0,NA,NA,40,0,20.0481927710843,0,2011.10020896787,0,NA,NA
"442",25,"Paraíba",2505402,2009,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Desterro",NA,NA,68.7832680591756,0,4.3,0,3.4,0,NA,NA,4.5,0,12.8,0,76.1,0,76.4,0,68.5185185185185,0,NA,NA,38.5185185185185,0,20.4102564102564,0,1957.08634166233,0,0.7012,0
"443",25,"Paraíba",2505402,2010,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Desterro",26.5524641298656,0,67.7549213605997,0,NA,NA,NA,NA,92.0161118549454,0,5.4,0,12.8,0,79.6,0,75.7,0,65.5737704918033,0,NA,NA,37.037037037037,0,20.3513513513514,0,2172.16620894567,0,NA,NA
"444",25,"Paraíba",2505402,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Desterro",NA,NA,67.4503902485753,0,4,0,3.5,0,NA,NA,7.7,0,11.9,0,80.5,0,80.7,0,92.0634920634921,0,79.3650793650794,0,34.9206349206349,0,19.1621621621622,0,2448.8415796897,0,0.617737,0
"445",25,"Paraíba",2505501,2000,2501,"Sertão Paraibano",250103,"Sousa","Vista Serrana",31.6240437253742,0,NA,NA,NA,NA,NA,NA,81.0847933396979,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446",25,"Paraíba",2505501,2007,2501,"Sertão Paraibano",250103,"Sousa","Vista Serrana",NA,NA,60.47550614711,0,NA,NA,2.1,0,NA,NA,12.4,0,5.8,0,57.9,0,92.3,0,50,0,NA,NA,37.5,0,14.6071428571429,0,3169.84869003918,0,NA,NA
"447",25,"Paraíba",2505501,2008,2501,"Sertão Paraibano",250103,"Sousa","Vista Serrana",NA,NA,60.6773374848655,0,NA,NA,NA,NA,NA,NA,13.3,0,4.1,0,67.6,0,95.9,0,70.5882352941177,0,NA,NA,41.6666666666667,0,17.0869565217391,0,3365.21630492025,0,NA,NA
"448",25,"Paraíba",2505501,2009,2501,"Sertão Paraibano",250103,"Sousa","Vista Serrana",NA,NA,73.1532893561141,0,NA,NA,3.3,0,NA,NA,11.2,0,5.4,0,86.1,0,93.2,0,52.9411764705882,0,NA,NA,40.7407407407407,0,18.4230769230769,0,2735.41079710003,0,NA,NA
"449",25,"Paraíba",2505501,2010,2501,"Sertão Paraibano",250103,"Sousa","Vista Serrana",28.9328758471106,0,72.786430436946,0,NA,NA,NA,NA,85.2945049972656,0,13.3,0,8.7,0,79.8,0,91.3,0,44.4444444444444,0,NA,NA,41.6666666666667,0,18.88,0,3056.50484524003,0,NA,NA
"450",25,"Paraíba",2505501,2011,2501,"Sertão Paraibano",250103,"Sousa","Vista Serrana",NA,NA,74.3266782925913,0,NA,NA,2.7,0,NA,NA,18.5,0,8.5,0,70.9,0,91.5,0,90,0,65,0,37.037037037037,0,18.1111111111111,0,3322.63333333334,0,NA,NA
"451",25,"Paraíba",2505600,2000,2501,"Sertão Paraibano",250106,"Itaporanga","Diamante",40.5839048692578,0,NA,NA,NA,NA,NA,NA,82.5496012843337,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",25,"Paraíba",2505600,2007,2501,"Sertão Paraibano",250106,"Itaporanga","Diamante",NA,NA,74.790891459235,0,4.2,0,2.6,0,NA,NA,14.1,0,15.5,0,76.3,0,75.3,0,66.6666666666667,0,NA,NA,36.9565217391304,0,15.4621848739496,0,1196.79537253316,0,NA,NA
"453",25,"Paraíba",2505600,2008,2501,"Sertão Paraibano",250106,"Itaporanga","Diamante",NA,NA,66.181071916263,0,NA,NA,NA,NA,NA,NA,8.6,0,4.4,0,83,0,82.7,0,54,0,NA,NA,42.5925925925926,0,15.9579831932773,0,1626.70474902218,0,NA,NA
"454",25,"Paraíba",2505600,2009,2501,"Sertão Paraibano",250106,"Itaporanga","Diamante",NA,NA,68.2854740554223,0,NA,NA,4.1,0,NA,NA,1.8,0,13.2,0,95.4,0,79.8,0,50.9803921568627,0,NA,NA,41.9191919191919,0,16.7403846153846,0,1758.53210252493,0,0.738719,0
"455",25,"Paraíba",2505600,2010,2501,"Sertão Paraibano",250106,"Itaporanga","Diamante",32.0324688576755,0,72.4433573174802,0,NA,NA,NA,NA,88.4116823864592,0,19.8,0,31,0,69.2,0,56.6,0,48.1481481481481,0,NA,NA,41.4141414141414,0,15.7058823529412,0,1866.54838645503,0,NA,NA
"456",25,"Paraíba",2505600,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Diamante",NA,NA,71.0553246853859,0,3.9,0,2.5,0,NA,NA,13.4,0,20.1,0,80.6,0,70.5,0,50.8771929824561,0,59.6491228070175,0,36.8686868686869,0,13.7978723404255,0,2526.13301770593,0,0.551332,0
"457",25,"Paraíba",2505709,2000,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Dona Inês",53.1080989299699,0,NA,NA,NA,NA,NA,NA,71.2085938002406,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458",25,"Paraíba",2505709,2007,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Dona Inês",NA,NA,59.6085810322799,0,4.1,0,2.2,0,NA,NA,12.6,0,17.9,0,78.3,0,78.6,0,72.5,0,NA,NA,37.2427983539095,0,31.3636363636364,0,1756.15047290123,0,NA,NA
"459",25,"Paraíba",2505709,2008,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Dona Inês",NA,NA,57.5893563345226,0,NA,NA,NA,NA,NA,NA,7.9,0,19.8,0,85.5,0,75.6,0,70,0,NA,NA,41.358024691358,0,32.1911764705882,1,1700.50749543473,0,NA,NA
"460",25,"Paraíba",2505709,2009,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Dona Inês",NA,NA,67.2506559361934,0,4.4,0,4.2,0,NA,NA,4,0,25.7,0,88.1,0,74.1,0,65.7142857142857,0,NA,NA,40.2222222222222,0,24.7083333333333,0,1912.07077535034,0,0.81299,0
"461",25,"Paraíba",2505709,2010,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Dona Inês",41.9443889335766,0,64.6097288626239,0,NA,NA,NA,NA,87.4264039375086,0,9.7,0,16.6,0,77.9,0,82.7,0,79.4117647058823,0,NA,NA,39.8148148148148,0,25.546511627907,0,2175.98179719823,0,NA,NA
"462",25,"Paraíba",2505709,2011,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Dona Inês",NA,NA,61.280301900021,0,NA,NA,NA,NA,NA,NA,3.5,0,18.7,0,94.1,0,80.2,0,81.4814814814815,0,62.962962962963,0,38.3838383838384,0,26.2682926829268,0,2370.26951253482,0,0.717026,0
"463",25,"Paraíba",2505808,2000,2503,"Agreste Paraibano",250316,"Guarabira","Duas Estradas",41.9396268786287,0,NA,NA,NA,NA,NA,NA,87.3486829856176,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",25,"Paraíba",2505808,2007,2503,"Agreste Paraibano",250316,"Guarabira","Duas Estradas",NA,NA,70.5088499529326,0,2.6,0,1.2,0,NA,NA,30.4,0,30.5,0,64,0,69.5,0,66.6666666666667,0,NA,NA,38.3838383838384,0,28.7954545454545,0,1512.8804841149,0,NA,NA
"465",25,"Paraíba",2505808,2008,2503,"Agreste Paraibano",250316,"Guarabira","Duas Estradas",NA,NA,71.6443435930814,0,NA,NA,NA,NA,NA,NA,6.3,0,14.9,0,79.3,0,77.4,0,38.8888888888889,0,NA,NA,37.037037037037,0,24.7551020408163,0,1911.06683385468,0,NA,NA
"466",25,"Paraíba",2505808,2009,2503,"Agreste Paraibano",250316,"Guarabira","Duas Estradas",NA,NA,63.6141611649552,0,NA,NA,NA,NA,NA,NA,3.3,0,8.1,0,75.6,0,85.3,0,52.6315789473684,0,NA,NA,34.7222222222222,0,22.7959183673469,0,2099.88587666282,0,0.649439,0
"467",25,"Paraíba",2505808,2010,2503,"Agreste Paraibano",250316,"Guarabira","Duas Estradas",33.3643947771387,0,69.2648800236483,0,NA,NA,NA,NA,93.0405659833147,0,1.6,0,6.7,0,73.8,0,84.9,0,53.5714285714286,0,NA,NA,31.25,0,20.4905660377358,0,2114.89118470728,0,NA,NA
"468",25,"Paraíba",2505808,2011,2503,"Agreste Paraibano",250316,"Guarabira","Duas Estradas",NA,NA,73.8779695540137,0,4.5,0,NA,NA,NA,NA,0,0,10.8,0,98.6,0,81.1,0,91.304347826087,0,69.5652173913043,0,31.25,0,17.5555555555556,0,2940.57680628272,0,0.494566,0
"469",25,"Paraíba",2505907,2000,2501,"Sertão Paraibano",250105,"Piancó","Emas",41.6142979302118,0,NA,NA,NA,NA,NA,NA,75.1812330623835,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",25,"Paraíba",2505907,2007,2501,"Sertão Paraibano",250105,"Piancó","Emas",NA,NA,67.436996730945,0,NA,NA,2.7,0,NA,NA,8.8,0,16.9,0,74,0,80.3,0,45.4545454545455,0,NA,NA,35.8585858585859,0,20.1960784313725,0,1875.45923121658,0,NA,NA
"471",25,"Paraíba",2505907,2008,2501,"Sertão Paraibano",250105,"Piancó","Emas",NA,NA,67.607829083679,0,NA,NA,NA,NA,NA,NA,6.9,0,16.9,0,81.5,0,80.3,0,55.5555555555556,0,NA,NA,39.3939393939394,0,15.1346153846154,0,2731.35994458331,0,NA,NA
"472",25,"Paraíba",2505907,2009,2501,"Sertão Paraibano",250105,"Piancó","Emas",NA,NA,72.8798795289514,0,3,0,2.2,0,NA,NA,2.5,0,11.1,0,88.4,0,88.9,0,60,0,NA,NA,34.0277777777778,0,15.2765957446809,0,2672.54995713398,0,0.598594,0
"473",25,"Paraíba",2505907,2010,2501,"Sertão Paraibano",250105,"Piancó","Emas",31.7887100986121,0,76.4247124264162,0,NA,NA,NA,NA,92.9272523058771,0,3,0,11.2,0,79,0,88.8,0,56,0,NA,NA,32.4074074074074,0,15.325,0,2807.1518976825,0,NA,NA
"474",25,"Paraíba",2505907,2011,2501,"Sertão Paraibano",250105,"Piancó","Emas",NA,NA,73.0526568667512,0,NA,NA,NA,NA,NA,NA,6.8,0,15.9,0,77.9,0,78.2,0,70.5882352941177,0,58.8235294117647,0,25.5555555555556,0,13.6136363636364,0,3025.02171953255,0,0.578977,0
"475",25,"Paraíba",2506004,2000,2503,"Agreste Paraibano",250314,"Esperança","Esperança",34.1418560712824,0,NA,NA,NA,NA,NA,NA,84.4529805608562,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",25,"Paraíba",2506004,2007,2503,"Agreste Paraibano",250314,"Esperança","Esperança",NA,NA,76.2953306701244,0,2.9,0,2.1,0,NA,NA,21.6,0,18.8,0,63.1,0,72.1,0,85.0467289719626,0,NA,NA,30.3703703703704,0,23.3155339805825,0,1477.4707901928,0,NA,NA
"477",25,"Paraíba",2506004,2008,2503,"Agreste Paraibano",250314,"Esperança","Esperança",NA,NA,74.8667389882271,0,NA,NA,NA,NA,NA,NA,18.1,0,14.4,0,70.4,0,75.6,0,76.1467889908257,0,NA,NA,35.3703703703704,0,28.2196531791908,0,1663.1108256028,0,NA,NA
"478",25,"Paraíba",2506004,2009,2503,"Agreste Paraibano",250314,"Esperança","Esperança",NA,NA,79.2146260349151,0,3.6,0,2.3,0,NA,NA,19.7,0,18.5,0,72.1,0,79.1,0,70.5357142857143,0,NA,NA,32.3754789272031,0,26.8941798941799,0,1691.78450868509,0,1,0
"479",25,"Paraíba",2506004,2010,2503,"Agreste Paraibano",250314,"Esperança","Esperança",26.0724229683721,0,78.9463219590169,0,NA,NA,NA,NA,92.3410886840823,0,14,0,14.2,0,76.9,0,78.1,0,70.5263157894737,0,NA,NA,29.0740740740741,0,25.3980099502488,0,2068.52359487905,0,NA,NA
"480",25,"Paraíba",2506004,2011,2503,"Agreste Paraibano",250314,"Esperança","Esperança",NA,NA,69.0777141685433,0,4.2,0,NA,NA,NA,NA,20.4,0,17.3,0,71,0,80.1,0,77.7777777777778,0,67.5925925925926,0,29.8148148148148,0,23.1290322580645,0,2278.50460450289,0,0.793661,0
"481",25,"Paraíba",2506103,2000,2503,"Agreste Paraibano",250317,"Campina Grande","Fagundes",44.6822196807229,0,NA,NA,NA,NA,NA,NA,88.9222665184832,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",25,"Paraíba",2506103,2007,2503,"Agreste Paraibano",250317,"Campina Grande","Fagundes",NA,NA,67.8175395049601,0,3.3,0,3.2,0,NA,NA,5.7,0,5.1,0,81.8,0,91.5,0,87.7551020408163,0,NA,NA,37.7777777777778,0,20.030534351145,0,1692.28367418654,0,NA,NA
"483",25,"Paraíba",2506103,2008,2503,"Agreste Paraibano",250317,"Campina Grande","Fagundes",NA,NA,69.3455042243537,0,NA,NA,NA,NA,NA,NA,4.6,0,11.9,0,85.9,0,80.8,0,83.3333333333333,0,NA,NA,43.015873015873,0,16.0700636942675,0,1836.82210249155,0,NA,NA
"484",25,"Paraíba",2506103,2009,2503,"Agreste Paraibano",250317,"Campina Grande","Fagundes",NA,NA,70.9054293128976,0,4,0,2.7,0,NA,NA,4.2,0,3.8,0,84.5,0,90.3,0,85,0,NA,NA,41.3398692810458,0,15.1304347826087,0,2029.69453150704,0,0.667875,0
"485",25,"Paraíba",2506103,2010,2503,"Agreste Paraibano",250317,"Campina Grande","Fagundes",33.4488800887994,0,64.6270609512004,0,NA,NA,NA,NA,92.8495661412994,0,11.8,0,21.6,0,71.5,0,54.5,0,82.7160493827161,0,NA,NA,36.6013071895425,0,15.68,0,2222.37641971781,0,NA,NA
"486",25,"Paraíba",2506103,2011,2503,"Agreste Paraibano",250317,"Campina Grande","Fagundes",NA,NA,69.5123093776936,0,4.1,0,3.3,0,NA,NA,5,0,4.7,0,82.8,0,81.5,0,86.5671641791045,0,61.1940298507463,0,38.8888888888889,0,13.6374269005848,0,2521.68813464837,0,0.559171,0
"487",25,"Paraíba",2506202,2000,2502,"Borborema",250209,"Seridó Oriental Paraibano","Frei Martinho",29.9528095026533,0,NA,NA,NA,NA,NA,NA,89.5536788291643,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
